SrcIP,SrcPort,DstIP,DstPort,Proto,CurrentLength,SumIat,TotalPkts,MinLen,MaxLen,SumLen,MeanLen,Label
81.183.147.63,54126,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
74.125.226.64,443,10.8.8.138,43452,6,4325376,7744824544300,16,66,219,1416,5799936,0
68.39.103.211,65514,10.8.8.134,45549,6,4325376,62630196292,57,66,129,3909,4494389,6
10.8.8.138,54459,75.101.155.12,21,6,4325376,74041722903,30,66,359,4763,10404932,0
126.108.71.185,65107,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.130,51413,46.191.187.169,51218,17,0,0,1,139,139,139,9109504,-1
10.8.8.222,61108,131.202.6.26,13000,6,3932160,1886833760,14,60,1374,6437,30132516,5
10.8.8.246,63189,224.0.0.252,5355,17,4194304,411490267,2,64,64,128,4194304,6
216.58.219.238,443,10.8.0.14,39976,6,3932160,58147972263,16,60,364,2002,8200192,0
98.117.6.234,0,10.8.8.134,0,1,0,0,1,88,88,88,5767168,-1
10.8.8.234,34095,216.58.210.14,80,6,4325376,115593234696,17,66,501,1565,6033167,0
10.8.8.130,33803,207.241.227.212,80,6,4325376,7172147606,1055,66,255,74461,4625474,0
10.8.8.130,38582,82.28.221.2,17920,6,4325376,29795831288,13,66,172,1088,5484859,2
69.171.255.36,3478,10.8.0.10,60169,17,0,0,1,74,74,74,4849664,-1
114.27.183.2,34722,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
91.189.89.88,80,10.8.0.10,58514,6,4325376,4195618541,2,66,66,132,4325376,5
10.8.0.14,47063,74.125.226.2,443,6,4325376,58987201503,18,66,1404,4475,16292977,0
10.8.8.134,47772,75.108.3.177,49178,6,4325376,62716239463,210,66,1374,90828,28345256,2
207.241.237.128,80,10.8.8.130,47794,6,4325376,3262001053,406,66,1374,551485,89020002,0
111.94.244.248,23358,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
111.221.74.45,443,10.8.0.6,40273,17,0,0,1,68,68,68,4456448,-1
10.8.8.134,15685,124.148.212.80,38295,17,0,0,1,60,60,60,3932160,-1
10.8.8.222,61800,224.0.0.252,5355,17,4194304,420391825,2,64,64,128,4194304,6
10.8.0.10,42683,173.252.79.90,3478,6,4325376,178196315601,8,66,218,732,5996544,6
207.241.227.212,80,10.8.8.130,33800,6,4325376,3421061279,406,66,1374,551432,89011447,0
216.58.219.227,443,10.8.0.10,54668,6,4325376,27055817467113,22,60,1404,8279,24662388,0
10.8.8.138,56872,74.125.226.63,443,6,4325376,10425168102,4,66,74,272,4456448,5
157.55.130.175,40015,10.8.0.10,18420,17,0,0,1,140,140,140,9175040,-1
10.8.8.130,49539,188.244.46.80,55602,17,0,0,1,60,60,60,3932160,-1
157.55.130.168,40019,10.8.8.130,49539,17,3932160,10031956854257,12,60,485,2429,13265578,1
98.245.157.115,32614,10.8.8.134,15685,17,4194304,59593540883,4,64,64,256,4194304,2
10.8.0.6,49515,178.211.244.196,27425,6,4325376,58933255480,19,66,127,1470,5070416,2
10.8.8.130,47790,207.241.237.128,80,6,4325376,8802714906,1042,66,289,72336,4549531,0
10.8.0.14,33215,216.58.219.237,443,6,4325376,90244934899,17,66,583,2398,9244431,0
10.8.8.130,34920,216.58.210.3,443,6,4325376,86563863957,426,66,583,29730,4573674,0
64.233.184.16,465,10.8.8.110,37426,6,3932160,2472144042,20,60,304,2199,7205683,0
10.8.8.138,41747,204.236.238.164,1583,6,3932160,4024061316,1065,60,1374,1445896,88974873,0
10.8.0.10,34023,23.65.248.82,80,6,4325376,5813616210,4,66,74,272,4456448,0
10.8.0.6,40273,157.56.52.45,40009,17,0,0,1,77,77,77,5046272,-1
10.8.8.138,38081,23.235.46.143,443,6,4325376,10436882905,5,66,74,338,4430233,5
10.8.8.234,37867,173.194.67.16,465,6,4325376,2976899163,15,66,907,2801,12237755,0
209.148.205.26,443,10.8.0.10,34031,6,4325376,325535984,10,66,1404,4378,28691660,0
157.55.56.155,40021,10.8.8.130,49539,17,3932160,239208596344,4,60,60,240,3932160,2
10.8.8.234,51039,74.125.133.16,993,6,3932160,278963332640,311,60,605,28829,6075039,0
10.8.8.134,52956,71.59.228.102,5624,6,4325376,62924215906,135,66,1374,41579,20184602,5
69.25.24.24,443,10.8.8.138,58921,6,3932160,217439105884,6,60,60,360,3932160,5
10.8.0.10,56579,173.194.123.11,443,6,3932160,453817418,15,60,277,1415,6182229,0
10.8.8.246,55229,224.0.0.252,5355,17,4194304,411740434,2,64,64,128,4194304,6
10.8.8.130,49539,213.199.179.153,40033,17,30343168,10031991798732,78,63,463,6760,5679786,2
173.194.67.16,465,10.8.8.234,37839,6,3932160,2894449500,19,60,302,2131,7350379,0
10.8.8.138,52025,204.236.238.164,1361,6,4325376,1006821715,12,66,173,1142,6236842,2
184.26.44.96,80,10.8.0.10,49348,6,4325376,12684973931,7,66,1404,2398,22450761,0
209.148.205.16,80,10.8.8.138,58783,6,4325376,257923887379,7,66,66,462,4325376,5
10.8.8.246,54861,224.0.0.252,5355,17,4194304,422503850,2,64,64,128,4194304,6
23.192.162.144,443,10.8.8.178,44001,6,3932160,122545163187,7,60,107,604,5654820,0
207.241.237.128,80,10.8.8.130,47697,6,3932160,26908716442,3859,60,1374,5270957,89514754,0
10.8.0.6,57025,173.194.123.121,80,6,4325376,200607543518,8,66,66,528,4325376,0
10.8.0.6,40273,167.60.52.161,27557,17,0,0,1,60,60,60,3932160,-1
10.8.8.246,52709,224.0.0.252,5355,17,4194304,412297671,2,64,64,128,4194304,6
10.8.8.130,51413,67.186.207.92,50321,17,9109504,38660674760,3,139,139,417,9109504,4
10.8.8.130,49154,207.241.226.111,6969,6,4325376,3952959129,6,66,416,754,8235690,4
207.241.239.206,6969,10.8.8.130,57026,6,4325376,3959678130,5,66,207,479,6278348,4
204.236.238.164,1336,10.8.8.138,49463,6,4325376,5864486934,896,66,1374,63370,4635062,0
63.245.216.134,443,10.8.8.234,38621,6,3932160,6036767314,8,60,1266,3248,26607616,0
216.58.219.205,443,10.8.8.138,37009,6,4325376,10212714407,3,66,74,206,4500138,5
10.8.8.130,49539,111.221.74.30,40032,17,30343168,54513926612,2,463,463,926,30343168,2
97.89.116.200,29810,10.8.0.6,51338,6,4325376,57381265834,11,66,165,944,5624180,6
10.8.8.138,58920,69.25.24.24,443,6,3932160,216973934161,8,60,60,480,3932160,5
157.56.52.25,40002,10.8.8.178,15685,17,0,0,1,524,524,524,34340864,-1
10.8.0.10,58040,173.194.123.16,80,6,4325376,119492452176,22,66,1156,3559,10601937,0
74.125.226.55,443,10.8.8.138,44233,6,4325376,240621400708,17,66,216,1479,5701632,5
63.245.217.161,443,10.8.8.234,38207,6,3932160,13897745641,13,60,1374,4187,21107633,0
10.8.0.6,40273,111.221.74.41,40029,17,0,0,1,76,76,76,4980736,-1
10.8.8.246,58478,224.0.0.252,5355,17,4194304,412434243,2,64,64,128,4194304,6
161.6.23.47,65221,10.8.0.6,50013,6,4325376,10977671719,8,66,163,713,5840896,6
10.8.8.138,56576,208.117.251.116,443,6,4325376,139999225546,2120,66,1374,160644,4966021,0
10.8.0.10,39742,173.252.79.90,3478,6,4325376,177890672212,8,66,218,732,5996544,6
216.58.208.45,443,10.8.8.178,57186,6,3932160,60396688329,16,60,1374,5023,20574208,0
10.8.8.130,49539,157.55.130.154,40010,17,5636096,10031223116304,8,77,86,652,5341184,1
213.154.218.17,51227,10.8.8.130,49539,17,4456448,951155057,5,68,68,340,4456448,2
10.8.8.138,46417,74.125.226.57,443,6,4325376,59157709138,3,66,66,198,4325376,5
204.236.238.164,1768,10.8.8.138,59113,6,4325376,2347002436,113,66,1374,11692,6780946,0
157.55.56.162,40015,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.130,59075,207.241.227.188,80,6,4325376,5475821461,316,66,289,22511,4668610,0
173.252.79.90,443,10.8.0.10,55665,6,4325376,177725833348,5,66,170,518,6789529,6
10.8.8.134,60077,70.100.90.44,14783,6,4325376,62753801749,172,66,1374,66712,25418823,2
174.4.162.172,57397,10.8.0.6,41378,6,4325376,57949681988,10,66,136,846,5544345,6
23.52.152.64,443,10.8.8.138,51244,6,4325376,81471816640,4,66,119,317,5193728,5
10.8.0.10,57436,173.252.79.90,3478,6,4325376,12668258298,8,66,218,732,5996544,6
157.55.235.150,40017,10.8.0.6,40273,17,0,0,1,1339,1339,1339,87752704,-1
10.8.8.138,46617,74.125.226.57,443,6,4325376,194771128305,7,66,66,462,4325376,5
122.148.201.165,30359,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.130,55598,91.190.216.17,33033,6,3932160,10661603286,8,60,526,1050,8601600,2
184.26.44.96,80,10.8.0.10,49349,6,4325376,4986591630,3,66,74,206,4500138,0
209.148.205.35,443,10.8.8.138,42010,6,4325376,1327945712459,89622,66,1374,123025989,89962634,5
10.8.8.246,63029,224.0.0.252,5355,17,4194304,418017056,2,64,64,128,4194304,6
10.8.8.234,37855,173.194.67.16,465,6,4325376,3031599198,14,66,910,2706,12667172,3
216.58.219.237,443,10.8.0.10,35162,6,4325376,27055821683517,75,60,1404,44315,38723037,6
74.125.29.189,443,10.8.0.14,53246,6,4325376,3228489898671,442,66,1386,104322,15467978,0
23.235.33.217,443,10.8.8.138,44714,6,4325376,18459019886,4,66,97,295,4833280,5
10.8.8.130,49539,151.250.15.29,53639,17,0,0,1,60,60,60,3932160,-1
10.8.8.246,62378,224.0.0.252,5355,17,4194304,414142893,2,64,64,128,4194304,6
10.8.0.6,40273,72.11.163.216,56230,17,4194304,39248888133,3,64,64,192,4194304,6
10.8.8.138,43534,185.2.220.137,80,6,4325376,61123249310,31,66,723,2711,5731228,0
23.9.123.27,80,10.8.8.138,46320,6,4325376,83549425210,3,66,66,198,4325376,5
157.55.235.168,40003,10.8.0.6,40273,17,4128768,2429137987608,7,63,63,441,4128768,6
157.55.56.141,40007,10.8.0.6,40273,17,4063232,3225797880980,2,62,62,124,4063232,6
144.118.64.164,9987,10.8.8.134,49749,6,4325376,62546519117,30,66,164,2179,4760098,2
10.8.8.130,33875,207.241.227.212,80,6,4325376,10398480803,745,66,253,52091,4582329,0
10.8.0.6,40273,64.4.23.147,40004,17,0,0,1,78,78,78,5111808,-1
74.125.226.57,443,10.8.8.138,46762,6,4325376,240658351612,19,66,1374,5471,18870918,0
173.194.123.18,443,10.8.0.10,48359,6,3932160,177971931785,28,60,1404,6991,16362934,0
65.55.223.16,40022,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.0.10,45975,173.194.123.2,443,6,3932160,409722327,11,60,265,1163,6928942,0
107.217.116.42,49370,10.8.0.6,40273,17,0,0,1,68,68,68,4456448,-1
157.55.235.150,40011,10.8.0.6,40273,17,4063232,2650342322046,2,62,62,124,4063232,6
10.8.0.10,18420,213.199.179.169,40008,17,4980736,295852437,2,76,85,161,5275648,6
68.116.5.134,19240,10.8.8.130,51413,17,9109504,37184548812,3,139,139,417,9109504,4
10.8.0.10,58514,91.189.89.88,80,6,4325376,4331952342,3,66,66,198,4325376,0
10.8.8.246,50960,224.0.0.252,5355,17,4194304,413650029,2,64,64,128,4194304,6
180.234.59.233,0,10.8.8.130,0,1,10944512,21232850456,2,167,167,334,10944512,4
10.8.8.222,58349,224.0.0.252,5355,17,4194304,410746417,2,64,64,128,4194304,6
10.8.8.130,56986,207.241.239.206,6969,6,4325376,1405004976,6,66,415,753,8224768,4
209.148.205.32,80,10.8.8.138,41264,6,4325376,127449926738,4,66,66,264,4325376,5
173.194.123.11,443,10.8.0.10,56614,6,3932160,292650010299,52,60,1404,20942,26393363,0
10.8.8.178,36953,31.13.90.6,443,6,3932160,183280752577,90,60,613,10118,7367702,0
10.8.8.130,54815,157.56.53.49,12350,6,4325376,1078476632833,17,66,470,2190,8442578,0
178.237.19.227,443,10.8.8.130,48410,6,3932160,19882737570384,39,60,60,2340,3932160,0
207.241.236.176,80,10.8.8.130,43545,6,4325376,19101838227,808,66,1374,1102700,89438796,0
207.241.236.176,80,10.8.8.130,43504,6,4325376,4077685596,406,66,1374,551487,89020325,0
10.8.8.134,50960,108.237.134.2,7124,6,4325376,29864857376,84,66,587,15460,12061744,2
10.8.8.134,15685,148.251.82.105,5391,17,0,0,1,60,60,60,3932160,-1
10.8.8.246,58911,224.0.0.252,5355,17,4194304,423034142,2,64,64,128,4194304,6
10.8.8.130,59756,207.241.228.122,80,6,4325376,6937750101,247,66,277,17501,4643504,0
129.98.43.99,24011,10.8.8.134,39099,6,4325376,252742565055,961,66,1374,196890,13427037,0
173.194.123.4,443,10.8.0.14,39188,6,3932160,73766235286,29,60,1404,7889,17828051,0
10.8.8.234,37876,173.194.67.16,465,6,4325376,2801814320,14,66,910,2706,12667172,3
74.125.226.37,443,10.8.8.138,39606,17,10420224,90023014684,8,159,1392,2734,22396928,5
10.8.0.14,34669,173.194.123.8,443,6,4325376,59036403178,16,66,1404,4084,16728064,0
10.8.0.10,42754,216.58.219.238,443,6,4325376,59065514013,17,66,1404,6163,23758727,0
10.8.8.138,58762,209.148.205.16,80,6,4325376,211888913516,7,66,66,462,4325376,5
207.241.224.2,80,10.8.8.130,55780,6,3932160,2195745789,6,60,434,760,8301226,0
208.117.251.116,443,10.8.8.138,56629,6,4325376,20354563298,5,66,203,475,6225920,5
10.8.8.130,49539,195.144.223.67,8921,17,3932160,832924436,5,60,60,300,3932160,2
23.36.90.113,80,10.8.8.138,33227,6,4325376,82353564707,3,66,66,198,4325376,5
157.56.192.53,443,10.8.8.130,33104,6,10944512,979123350429,447,66,807,142001,20819189,0
173.194.123.118,443,10.8.0.10,44786,6,3932160,176990960529,21,60,855,2942,9181281,0
10.8.8.222,62905,224.0.0.252,5355,17,4194304,414511027,2,64,64,128,4194304,6
117.3.102.57,54899,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
74.125.226.14,443,10.8.0.14,58259,6,3932160,73719777455,29,60,1404,7333,16571568,0
157.55.130.147,40022,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.130,37814,74.125.207.120,443,6,4325376,249864241,5,66,112,453,5937561,0
201.93.68.158,52326,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.222,61690,224.0.0.252,5355,17,4194304,410667825,2,64,64,128,4194304,6
123.214.4.99,64895,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
173.194.207.188,5228,10.8.0.14,57281,6,4325376,3405186016457,78,66,99,5214,4380829,2
10.8.8.246,55449,224.0.0.252,5355,17,4194304,411867208,2,64,64,128,4194304,6
64.4.23.158,40002,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.130,41964,137.117.177.33,443,6,4325376,900358514,14,66,647,1970,9221851,0
10.8.0.10,0,131.202.244.3,0,1,12845056,49479213309689,67,167,448,21443,20974454,6
10.8.8.222,49961,224.0.0.252,5355,17,4194304,412750100,2,64,64,128,4194304,6
111.221.77.155,443,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.246,52242,224.0.0.252,5355,17,4194304,413001591,2,64,64,128,4194304,6
10.8.8.134,15685,98.251.71.160,16311,17,4194304,44992061826,4,64,64,256,4194304,2
10.8.0.6,40273,157.55.56.169,40027,17,0,0,1,74,74,74,4849664,-1
10.8.8.222,51572,224.0.0.252,5355,17,4194304,414631897,2,64,64,128,4194304,6
10.8.8.178,41463,50.136.133.26,35737,6,4325376,8668749227,17,66,152,1361,5246735,2
10.8.8.246,61046,224.0.0.252,5355,17,4194304,414075597,2,64,64,128,4194304,6
207.241.227.212,80,10.8.8.130,33875,6,4325376,10387967787,1213,66,1374,1655394,89437676,0
141.219.235.176,60830,10.8.0.6,40273,17,4128768,39369318225,3,63,63,189,4128768,6
10.8.8.130,56843,207.241.239.206,6969,6,4325376,817104454,6,66,419,757,8268458,4
10.8.8.130,43493,207.241.236.176,80,6,4325376,4134010951,388,66,255,27365,4622145,0
10.8.0.6,40273,157.55.130.176,40016,17,0,0,1,80,80,80,5242880,-1
216.58.219.206,443,10.8.0.14,56353,6,3932160,73998541377,26,60,364,3227,8134025,0
10.8.8.246,61715,224.0.0.252,5355,17,4194304,412058744,2,64,64,128,4194304,6
10.8.8.130,59139,207.241.227.188,80,6,4325376,34811910562,2037,66,289,140474,4519442,0
207.241.227.212,80,10.8.8.130,33838,6,3932160,4609434762,809,60,1374,1102762,89333263,0
138.94.29.137,25777,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.178,59222,216.58.210.35,443,6,4325376,74268518962,313,66,1057,22818,4777637,0
10.8.8.138,51245,23.52.152.64,443,6,3932160,80000250862,5,60,66,318,4168089,5
10.8.8.222,55581,224.0.0.252,5355,17,4194304,407637762,2,64,64,128,4194304,6
64.4.23.155,40021,10.8.8.130,49539,17,3932160,239183755623,4,60,60,240,3932160,2
204.236.238.164,1910,10.8.8.138,39647,6,3932160,968664801,12,60,1374,6139,33527125,2
10.8.8.134,15685,112.210.206.44,62641,17,0,0,1,60,60,60,3932160,-1
10.8.8.134,15685,101.161.172.14,50390,17,0,0,1,60,60,60,3932160,-1
178.160.141.88,44286,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,56557,208.117.251.116,443,6,4325376,146781473999,4081,66,1374,297077,4770702,0
10.8.8.130,49539,82.28.221.2,17920,17,4128768,818680245732,12,63,63,756,4128768,2
64.4.23.169,40015,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.246,57784,224.0.0.252,5355,17,4194304,416136763,2,64,64,128,4194304,6
10.8.0.6,40273,157.55.56.159,40004,17,0,0,1,73,73,73,4784128,-1
10.8.8.134,15685,106.68.27.200,6563,17,0,0,1,60,60,60,3932160,-1
204.236.238.164,1516,10.8.8.138,40594,6,4325376,2367925571,153,66,1374,14332,6138967,0
10.8.8.130,49539,151.236.19.39,59533,17,4587520,495791150828,51,70,70,3570,4587520,2
74.125.226.39,443,10.8.8.138,45667,17,10485760,90759455564,10,71,1392,2839,18605670,5
10.8.0.14,46387,216.58.219.227,443,6,4325376,240108551092,22,66,375,2470,7357905,0
10.8.8.178,43068,23.63.99.210,443,6,3932160,5538652897,10,60,583,1295,8486912,0
67.0.203.144,42309,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
216.58.219.205,443,10.8.8.138,37008,6,4325376,240636530273,19,66,1374,5242,18081037,0
10.8.8.130,49539,178.206.104.159,58470,17,0,0,1,60,60,60,3932160,-1
62.210.236.115,57789,10.8.8.130,51413,17,0,0,1,344,344,344,22544384,-1
173.194.67.16,465,10.8.8.234,37864,6,3932160,3081578360,20,60,302,2191,7179468,0
10.8.8.246,56124,224.0.0.252,5355,17,4194304,411712751,2,64,64,128,4194304,6
10.8.8.222,60325,224.0.0.252,5355,17,4194304,415609228,2,64,64,128,4194304,6
205.188.12.43,443,10.8.8.130,44917,6,33161216,1025072521276,543,60,538,99946,12062727,0
173.252.79.94,443,10.8.0.10,38446,6,4325376,3471888392572,8,66,170,872,7143424,0
10.8.8.134,15685,73.167.244.129,42387,17,0,0,1,60,60,60,3932160,-1
10.8.8.246,64244,224.0.0.252,5355,17,4194304,413355178,2,64,64,128,4194304,6
209.148.205.16,80,10.8.8.138,58788,6,4325376,210412989336,6,66,66,396,4325376,5
73.6.148.222,18722,10.8.8.134,60228,6,4325376,62687140516,52,66,139,3642,4590040,2
207.241.227.212,80,10.8.8.130,33814,6,4325376,32964589343,8064,66,1374,11025821,89606672,0
173.194.67.16,465,10.8.8.234,37847,6,3932160,3203717313,20,60,302,2191,7179468,0
10.8.8.130,49539,2.40.154.66,32384,17,0,0,1,60,60,60,3932160,-1
173.252.79.90,50015,10.8.0.10,38441,17,7733248,84465318,2,118,146,264,8650752,6
10.8.8.130,49539,193.151.119.166,61917,17,0,0,1,60,60,60,3932160,-1
10.8.8.130,56911,207.241.239.206,6969,6,4325376,334840718,6,66,412,750,8192000,0
173.252.79.90,50015,10.8.0.10,35780,17,7733248,109778127,2,118,146,264,8650752,6
23.9.123.27,80,10.8.8.138,46318,6,4325376,84024634408,3,66,66,198,4325376,5
10.8.8.138,49845,23.235.44.143,443,6,4325376,20306988382,4,66,66,264,4325376,5
208.117.251.116,443,10.8.8.138,56645,6,4325376,10445081053,5,66,203,475,6225920,5
10.8.8.222,51796,224.0.0.252,5355,17,4194304,415196250,2,64,64,128,4194304,6
10.8.8.246,63670,224.0.0.252,5355,17,4194304,413998451,2,64,64,128,4194304,6
77.223.44.50,59190,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,44036,74.125.226.59,443,6,4325376,149614948270,6,66,66,396,4325376,5
10.8.8.178,53595,173.194.67.99,443,6,4325376,64274945528,27,66,959,3988,9679909,0
10.8.8.222,58483,224.0.0.252,5355,17,4194304,415893720,2,64,64,128,4194304,6
10.8.8.130,49539,195.249.232.81,18244,17,0,0,1,60,60,60,3932160,-1
69.171.255.36,3478,10.8.0.10,38429,17,0,0,1,74,74,74,4849664,-1
157.56.52.48,40020,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.222,52677,224.0.0.252,5355,17,4194304,402700587,2,64,64,128,4194304,6
10.8.8.246,56450,224.0.0.252,5355,17,4194304,414081650,2,64,64,128,4194304,6
173.223.153.85,443,10.8.8.138,59107,6,4325376,79024493335,4,66,119,317,5193728,5
93.184.220.29,80,10.8.8.234,56280,6,4325376,16181289359,7,66,854,2046,19155236,0
23.63.99.232,443,10.8.8.130,59896,6,3932160,129805617251,10,60,631,1536,10066329,0
10.8.8.138,55467,74.125.226.34,443,17,5373952,11722552723,5,79,1392,2666,34943795,5
104.156.85.217,443,10.8.8.138,33967,6,4325376,24489411930,4,66,97,295,4833280,5
23.67.255.209,443,10.8.8.178,39269,6,7798784,84762476096,13,66,119,964,4859746,0
207.241.227.212,80,10.8.8.130,33864,6,4325376,4792885132,407,66,1374,551554,88812390,0
10.8.8.130,51413,82.44.39.1,37549,17,0,0,1,139,139,139,9109504,-1
91.190.216.53,12350,10.8.8.130,49637,6,4325376,38489278215,14,66,501,2071,9694646,0
10.8.8.130,47710,207.241.237.128,80,6,4325376,9008568758,941,66,289,67410,4694773,0
10.8.0.6,40273,149.13.32.15,13392,17,48300032,23222,2,437,737,1174,38469632,6
10.8.8.246,62290,224.0.0.252,5355,17,4194304,415180014,2,64,64,128,4194304,6
10.8.8.246,64331,224.0.0.252,5355,17,4194304,414168834,2,64,64,128,4194304,6
207.241.237.128,80,10.8.8.130,47755,6,4325376,47942933099,5739,66,1374,7849226,89633538,5
10.8.8.134,57342,75.171.70.99,60538,6,4325376,3714823298,14,66,128,1086,5083721,2
10.8.8.130,51413,91.121.183.146,48117,17,0,0,1,139,139,139,9109504,-1
10.8.8.134,15685,114.165.172.93,42129,17,0,0,1,60,60,60,3932160,-1
207.241.227.212,80,10.8.8.130,33860,6,3932160,4308284606,809,60,1374,1102734,89330995,5
10.8.0.6,40273,157.55.130.162,40002,17,4915200,1981922295602,2,75,75,150,4915200,6
24.156.140.49,443,10.8.8.138,47270,6,4325376,18039713639,2,66,74,140,4587520,5
10.8.8.130,51966,157.56.192.53,443,6,4325376,49221639597,58,66,1374,10546,11916252,0
10.8.8.138,48596,204.236.238.164,1592,6,3932160,6419156275,2230,60,1374,3045294,89496137,0
10.8.8.246,54801,224.0.0.252,5355,17,4194304,416144467,2,64,64,128,4194304,6
10.8.8.138,34714,74.125.226.32,443,6,4325376,339728921021,25,66,483,2869,7520911,0
10.8.8.138,56568,208.117.251.116,443,6,4325376,20566318550,7,66,583,1038,9718052,5
10.8.8.130,44983,216.58.210.5,443,6,4325376,59051042078,18,66,1374,3873,14101162,0
157.55.56.143,40026,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
10.8.8.138,43536,185.2.220.137,80,6,4325376,61123247014,31,66,723,2711,5731228,0
74.125.226.174,443,10.8.0.6,52104,6,4325376,240112732933,22,66,1404,6159,18347101,0
10.8.0.6,40273,157.55.130.171,40013,17,0,0,1,75,75,75,4915200,-1
157.55.56.147,40004,10.8.0.6,40273,17,4063232,1930818539933,2,62,62,124,4063232,6
10.8.0.6,40273,64.4.23.152,40002,17,0,0,1,74,74,74,4849664,-1
74.125.226.33,443,10.8.8.138,58188,6,3932160,17441876753,3,60,74,200,4369066,5
10.8.8.222,59286,77.72.169.162,6901,17,0,0,1,72,72,72,4718592,-1
10.8.8.222,51919,224.0.0.252,5355,17,4194304,415539859,2,64,64,128,4194304,6
207.241.237.128,80,10.8.8.130,47796,6,4325376,7330177197,406,66,1374,551487,89020325,0
10.8.8.130,55938,207.241.224.2,80,6,4325376,2300585694,6,66,257,595,6498986,0
64.233.184.16,465,10.8.8.110,37440,6,3932160,2236039320,20,60,304,2199,7205683,0
10.8.8.130,49539,64.4.23.142,443,17,0,0,1,60,60,60,3932160,-1
173.194.123.28,443,10.8.0.10,56330,6,3932160,177008201156,22,60,1404,6229,18555624,0
10.8.0.10,40943,10.8.0.14,38871,17,9043968,12002869106,7,138,138,966,9043968,6
